supplier_id,data_id,atraso_medio,perc_reclamacoes_abertas,score_confiabilidade,classificacao_risco
100000000952,2025-09-01,0.4,0.22,93.6,Confiável
100000000952,2025-10-01,1.9,0.29,89.01,Confiável
100000000952,2025-11-01,0.2,0.03,93.26,Confiável
100000000952,2025-12-01,0.8,0.43,89.33,Confiável
100000000952,2026-01-01,0.7,0.12,90.49,Confiável
100000000952,2026-02-01,0.8,0.45,88.48,Confiável
100000000953,2025-03-01,1.7,0.63,80.25,Atenção
100000000953,2025-04-01,0.2,0.83,90.26,Confiável
100000000953,2025-05-01,1.6,0.86,86.85,Confiável
100000000953,2025-06-01,0.5,0.19,90.43,Confiável
100000000953,2025-07-01,1.0,0.87,85.67,Confiável
100000000953,2025-08-01,1.3,0.03,86.95,Confiável
100000000953,2025-09-01,1.2,0.8,84.84,Atenção
100000000953,2025-10-01,0.0,0.17,88.47,Confiável
100000000953,2025-11-01,0.4,0.71,85.81,Confiável
100000000953,2025-12-01,1.5,0.77,83.17,Atenção
100000000953,2026-01-01,1.5,0.46,86.88,Confiável
100000000953,2026-02-01,0.8,0.93,81.68,Atenção
100000000954,2025-03-01,8.9,13.94,40.0,Alto Risco
100000000954,2025-04-01,11.1,14.95,40.0,Alto Risco
100000000954,2025-05-01,9.9,9.22,40.0,Alto Risco
100000000954,2025-06-01,11.6,5.52,40.0,Alto Risco
100000000954,2025-07-01,9.8,14.42,40.0,Alto Risco
100000000954,2025-08-01,13.2,12.57,40.0,Alto Risco
100000000954,2025-09-01,11.9,13.21,40.0,Alto Risco
100000000954,2025-10-01,13.0,13.23,40.0,Alto Risco
100000000954,2025-11-01,9.5,12.83,40.0,Alto Risco
100000000954,2025-12-01,12.1,13.13,40.0,Alto Risco
100000000954,2026-01-01,8.6,8.52,40.0,Alto Risco
100000000954,2026-02-01,14.9,12.67,40.0,Alto Risco
100000000955,2025-03-01,0.2,0.87,88.88,Confiável
100000000955,2025-04-01,1.0,1.0,92.44,Confiável
100000000955,2025-05-01,1.5,0.79,90.34,Confiável
100000000955,2025-06-01,0.3,0.51,92.58,Confiável
100000000955,2025-07-01,1.3,0.89,94.72,Confiável
100000000955,2025-08-01,0.6,0.4,92.55,Confiável
100000000955,2025-09-01,1.7,0.37,90.48,Confiável
100000000955,2025-10-01,0.6,0.43,91.85,Confiável
100000000955,2025-11-01,0.2,0.59,93.64,Confiável
100000000955,2025-12-01,0.6,0.15,92.02,Confiável
100000000955,2026-01-01,0.3,0.43,92.12,Confiável
100000000955,2026-02-01,0.4,0.81,91.07,Confiável
100000000956,2025-03-01,1.8,0.62,85.99,Confiável
100000000956,2025-04-01,1.1,0.33,88.04,Confiável
100000000956,2025-05-01,0.2,0.1,87.12,Confiável
100000000956,2025-06-01,0.5,0.58,87.78,Confiável
100000000956,2025-07-01,0.4,0.56,90.26,Confiável
100000000956,2025-08-01,1.2,0.13,84.97,Atenção
100000000956,2025-09-01,0.4,0.3,89.11,Confiável
100000000956,2025-10-01,1.1,0.03,87.03,Confiável
100000000956,2025-11-01,1.8,0.71,85.74,Confiável
100000000956,2025-12-01,2.0,0.18,83.93,Atenção
100000000956,2026-01-01,1.0,0.37,87.1,Confiável
100000000956,2026-02-01,1.2,0.49,88.32,Confiável
100000000957,2025-03-01,0.1,0.06,94.13,Confiável
100000000957,2025-04-01,1.4,0.42,88.13,Confiável
100000000957,2025-05-01,0.8,0.29,94.2,Confiável
100000000957,2025-06-01,0.9,0.89,91.27,Confiável
100000000957,2025-07-01,0.5,0.98,89.55,Confiável
100000000957,2025-08-01,1.9,0.66,83.67,Atenção
100000000957,2025-09-01,0.3,0.14,97.34,Confiável
100000000957,2025-10-01,0.4,0.97,92.65,Confiável
100000000957,2025-11-01,1.2,0.95,87.59,Confiável
100000000957,2025-12-01,0.2,0.91,92.83,Confiável
100000000957,2026-01-01,0.6,0.0,90.62,Confiável
100000000957,2026-02-01,1.1,0.96,89.14,Confiável
100000000958,2025-03-01,0.1,0.19,95.4,Confiável
100000000958,2025-04-01,1.5,0.89,87.89,Confiável
100000000958,2025-05-01,0.8,0.23,91.61,Confiável
100000000958,2025-06-01,0.0,0.73,94.74,Confiável
100000000958,2025-07-01,1.1,0.7,85.35,Confiável
100000000958,2025-08-01,0.0,0.94,90.05,Confiável
100000000958,2025-09-01,1.7,0.51,88.69,Confiável
100000000958,2025-10-01,1.0,0.69,87.83,Confiável
100000000958,2025-11-01,1.7,0.58,88.84,Confiável
100000000958,2025-12-01,1.1,0.49,86.15,Confiável
100000000958,2026-01-01,0.9,0.2,92.05,Confiável
100000000958,2026-02-01,1.8,0.34,87.73,Confiável
100000000959,2025-03-01,0.6,0.7,88.76,Confiável
100000000959,2025-04-01,0.1,0.64,87.14,Confiável
100000000959,2025-05-01,1.9,0.72,83.72,Atenção
100000000959,2025-06-01,1.3,0.26,88.32,Confiável
100000000959,2025-07-01,0.4,0.55,88.69,Confiável
100000000959,2025-08-01,1.3,0.52,85.98,Confiável
100000000959,2025-09-01,0.1,0.94,87.25,Confiável
100000000959,2025-10-01,0.5,0.57,85.97,Confiável
100000000959,2025-11-01,0.2,0.77,87.14,Confiável
100000000959,2025-12-01,1.0,0.53,84.83,Atenção
100000000959,2026-01-01,1.3,0.09,85.34,Confiável
100000000959,2026-02-01,0.8,0.14,83.2,Atenção
100000000960,2025-03-01,4.4,2.37,62.07,Alto Risco
100000000960,2025-04-01,3.6,4.29,54.2,Alto Risco
100000000960,2025-05-01,3.2,1.41,67.1,Alto Risco
100000000960,2025-06-01,5.2,1.5,57.71,Alto Risco
100000000960,2025-07-01,5.4,2.37,56.89,Alto Risco
100000000960,2025-08-01,3.4,4.36,61.06,Alto Risco
100000000960,2025-09-01,5.4,4.1,53.79,Alto Risco
100000000960,2025-10-01,5.8,1.56,58.72,Alto Risco
100000000960,2025-11-01,3.1,2.43,65.33,Alto Risco
100000000960,2025-12-01,3.4,1.63,65.16,Alto Risco
100000000960,2026-01-01,5.9,4.31,58.13,Alto Risco
100000000960,2026-02-01,3.1,4.88,58.3,Alto Risco
100000000961,2025-03-01,0.3,0.0,95.21,Confiável
100000000961,2025-04-01,0.6,0.11,92.03,Confiável
100000000961,2025-05-01,1.0,0.17,90.29,Confiável
100000000961,2025-06-01,0.0,0.18,92.27,Confiável
100000000961,2025-07-01,0.1,0.34,93.11,Confiável
100000000961,2025-08-01,1.2,0.59,91.93,Confiável
100000000961,2025-09-01,0.3,0.29,95.04,Confiável
100000000961,2025-10-01,1.4,0.98,91.49,Confiável
100000000961,2025-11-01,0.4,0.14,87.51,Confiável
100000000961,2025-12-01,0.9,0.49,91.08,Confiável
100000000961,2026-01-01,0.4,0.14,98.0,Confiável
100000000961,2026-02-01,0.4,0.03,89.35,Confiável
100000000962,2025-03-01,0.4,0.91,90.43,Confiável
100000000962,2025-04-01,1.6,0.36,86.82,Confiável
100000000962,2025-05-01,0.9,0.67,86.85,Confiável
100000000962,2025-06-01,0.1,0.18,88.88,Confiável
100000000962,2025-07-01,0.5,0.47,89.55,Confiável
100000000962,2025-08-01,1.8,0.97,89.52,Confiável
100000000962,2025-09-01,1.7,0.76,89.12,Confiável
100000000962,2025-10-01,0.1,0.78,90.97,Confiável
100000000962,2025-11-01,1.8,0.66,87.11,Confiável
100000000962,2025-12-01,1.7,0.81,84.78,Atenção
100000000962,2026-01-01,1.1,0.55,88.89,Confiável
100000000962,2026-02-01,0.6,0.47,86.95,Confiável
100000000963,2025-03-01,1.8,0.37,86.85,Confiável
100000000963,2025-04-01,0.7,0.54,84.22,Atenção
100000000963,2025-05-01,1.0,0.8,83.65,Atenção
100000000963,2025-06-01,1.9,0.48,82.29,Atenção
100000000963,2025-07-01,1.8,0.56,81.71,Atenção
100000000963,2025-08-01,0.1,0.94,84.08,Atenção
100000000963,2025-09-01,1.0,0.58,85.59,Confiável
100000000963,2025-10-01,1.2,0.64,85.91,Confiável
100000000963,2025-11-01,0.4,0.43,84.47,Atenção
100000000963,2025-12-01,1.1,0.12,84.89,Atenção
100000000963,2026-01-01,1.9,0.71,79.01,Atenção
100000000963,2026-02-01,0.3,0.48,85.57,Confiável
100000000964,2025-03-01,0.3,0.28,94.44,Confiável
100000000964,2025-04-01,0.3,0.88,90.36,Confiável
100000000964,2025-05-01,1.1,0.23,88.28,Confiável
100000000964,2025-06-01,1.0,0.8,90.85,Confiável
100000000964,2025-07-01,0.6,0.36,90.92,Confiável
100000000964,2025-08-01,1.9,0.03,89.28,Confiável
100000000964,2025-09-01,0.0,0.35,94.3,Confiável
100000000964,2025-10-01,0.3,0.72,92.8,Confiável
100000000964,2025-11-01,1.8,0.21,90.53,Confiável
100000000964,2025-12-01,1.7,0.41,86.53,Confiável
100000000964,2026-01-01,0.6,0.06,92.1,Confiável
100000000964,2026-02-01,0.2,0.51,90.08,Confiável
100000000965,2025-03-01,1.9,0.21,86.34,Confiável
100000000965,2025-04-01,0.8,0.63,88.67,Confiável
100000000965,2025-05-01,1.5,0.39,88.02,Confiável
100000000965,2025-06-01,0.5,0.95,91.3,Confiável
100000000965,2025-07-01,1.7,0.43,93.31,Confiável
100000000965,2025-08-01,0.8,0.29,88.32,Confiável
100000000965,2025-09-01,0.9,0.94,86.11,Confiável
100000000965,2025-10-01,2.0,0.42,85.38,Confiável
100000000965,2025-11-01,0.2,0.75,89.83,Confiável
100000000965,2025-12-01,1.6,0.73,86.54,Confiável
100000000965,2026-01-01,1.7,0.18,86.79,Confiável
100000000965,2026-02-01,1.3,0.65,86.54,Confiável
100000000966,2025-03-01,2.0,0.03,88.83,Confiável
100000000966,2025-04-01,1.5,0.94,88.04,Confiável
100000000966,2025-05-01,0.1,0.4,90.05,Confiável
100000000966,2025-06-01,1.2,0.07,91.18,Confiável
100000000966,2025-07-01,0.3,0.84,91.18,Confiável
100000000966,2025-08-01,1.1,0.66,92.55,Confiável
100000000966,2025-09-01,1.6,0.87,87.46,Confiável
100000000966,2025-10-01,0.5,0.45,89.54,Confiável
100000000966,2025-11-01,0.9,0.72,89.79,Confiável
100000000966,2025-12-01,1.7,0.06,89.47,Confiável
100000000966,2026-01-01,1.4,0.64,87.5,Confiável
100000000966,2026-02-01,1.3,0.67,93.03,Confiável
100000000967,2025-03-01,3.3,1.71,67.2,Alto Risco
100000000967,2025-04-01,4.2,3.0,67.04,Alto Risco
100000000967,2025-05-01,4.7,4.45,62.32,Alto Risco
100000000967,2025-06-01,5.6,4.76,54.75,Alto Risco
100000000967,2025-07-01,4.2,2.53,61.84,Alto Risco
100000000967,2025-08-01,4.8,1.33,63.7,Alto Risco
100000000967,2025-09-01,5.7,4.15,57.97,Alto Risco
100000000967,2025-10-01,4.2,1.96,64.22,Alto Risco
100000000967,2025-11-01,4.0,2.98,61.7,Alto Risco
100000000967,2025-12-01,3.7,4.0,63.53,Alto Risco
100000000967,2026-01-01,5.3,4.87,59.05,Alto Risco
100000000967,2026-02-01,5.4,3.24,63.88,Alto Risco
100000000968,2025-03-01,0.2,0.64,88.52,Confiável
100000000968,2025-04-01,0.1,0.78,90.4,Confiável
100000000968,2025-05-01,0.1,0.09,89.93,Confiável
100000000968,2025-06-01,0.6,0.97,87.3,Confiável
100000000968,2025-07-01,1.1,0.59,91.88,Confiável
100000000968,2025-08-01,1.2,0.29,90.69,Confiável
100000000968,2025-09-01,0.5,0.11,92.59,Confiável
100000000968,2025-10-01,1.1,0.14,87.32,Confiável
100000000968,2025-11-01,1.2,0.53,83.77,Atenção
100000000968,2025-12-01,1.9,0.53,85.74,Confiável
100000000968,2026-01-01,0.2,0.83,90.14,Confiável
100000000968,2026-02-01,0.3,0.71,91.2,Confiável
100000000969,2025-03-01,0.2,0.58,86.25,Confiável
100000000969,2025-04-01,0.7,0.46,87.42,Confiável
100000000969,2025-05-01,1.3,0.02,84.66,Atenção
100000000969,2025-06-01,1.0,0.7,80.94,Atenção
100000000969,2025-07-01,1.6,0.64,81.61,Atenção
100000000969,2025-08-01,1.0,0.33,84.85,Atenção
100000000969,2025-09-01,0.3,0.38,88.49,Confiável
100000000969,2025-10-01,1.6,0.23,87.32,Confiável
100000000969,2025-11-01,0.7,0.87,83.32,Atenção
100000000969,2025-12-01,1.4,0.79,85.54,Confiável
100000000969,2026-01-01,0.3,0.53,84.13,Atenção
100000000969,2026-02-01,1.5,0.31,85.4,Confiável
100000000970,2025-03-01,1.3,1.0,85.31,Confiável
100000000970,2025-04-01,0.9,0.49,89.23,Confiável
100000000970,2025-05-01,0.9,0.23,85.52,Confiável
100000000970,2025-06-01,0.4,0.59,86.16,Confiável
100000000970,2025-07-01,1.3,0.96,85.14,Confiável
100000000970,2025-08-01,0.4,0.43,87.23,Confiável
100000000970,2025-09-01,1.3,0.29,86.29,Confiável
100000000970,2025-10-01,0.7,0.45,85.98,Confiável
100000000970,2025-11-01,1.5,0.95,80.91,Atenção
100000000970,2025-12-01,0.6,0.31,87.97,Confiável
100000000970,2026-01-01,1.6,0.94,86.64,Confiável
100000000970,2026-02-01,0.4,0.29,88.52,Confiável
100000000971,2025-03-01,0.4,0.23,94.82,Confiável
100000000971,2025-04-01,0.2,0.11,89.34,Confiável
100000000971,2025-05-01,0.7,0.75,89.19,Confiável
100000000971,2025-06-01,1.8,0.67,87.29,Confiável
100000000971,2025-07-01,1.0,0.75,89.51,Confiável
100000000971,2025-08-01,2.0,0.82,88.53,Confiável
100000000971,2025-09-01,0.3,0.36,91.0,Confiável
100000000971,2025-10-01,1.7,0.47,90.14,Confiável
100000000971,2025-11-01,1.8,0.07,92.8,Confiável
100000000971,2025-12-01,1.2,0.03,88.58,Confiável
100000000971,2026-01-01,1.7,0.67,89.96,Confiável
100000000971,2026-02-01,0.1,0.24,97.38,Confiável
100000000972,2025-03-01,11.4,6.61,40.0,Alto Risco
100000000972,2025-04-01,10.2,17.05,40.0,Alto Risco
100000000972,2025-05-01,8.1,8.78,40.0,Alto Risco
100000000972,2025-06-01,11.4,12.31,40.0,Alto Risco
100000000972,2025-07-01,10.6,12.02,40.0,Alto Risco
100000000972,2025-08-01,9.2,6.89,40.0,Alto Risco
100000000972,2025-09-01,12.8,7.27,40.0,Alto Risco
100000000972,2025-10-01,7.5,8.96,40.0,Alto Risco
100000000972,2025-11-01,12.8,12.78,40.0,Alto Risco
100000000972,2025-12-01,11.0,6.01,40.0,Alto Risco
100000000972,2026-01-01,13.0,15.71,40.0,Alto Risco
100000000972,2026-02-01,13.8,17.98,40.0,Alto Risco
100000000973,2025-03-01,5.5,2.7,66.2,Alto Risco
100000000973,2025-04-01,3.0,4.74,65.32,Alto Risco
100000000973,2025-05-01,3.1,3.35,67.43,Alto Risco
100000000973,2025-06-01,4.4,3.33,67.16,Alto Risco
100000000973,2025-07-01,3.4,1.62,69.81,Alto Risco
100000000973,2025-08-01,4.5,4.24,62.46,Alto Risco
100000000973,2025-09-01,4.5,4.48,62.29,Alto Risco
100000000973,2025-10-01,4.1,1.89,68.7,Alto Risco
100000000973,2025-11-01,3.3,4.54,64.91,Alto Risco
100000000973,2025-12-01,5.7,3.85,62.04,Alto Risco
100000000973,2026-01-01,3.7,4.09,66.58,Alto Risco
100000000973,2026-02-01,5.8,2.2,66.87,Alto Risco
100000000974,2025-03-01,0.2,0.33,94.02,Confiável
100000000974,2025-04-01,0.1,0.51,91.46,Confiável
100000000974,2025-05-01,1.1,0.34,89.43,Confiável
100000000974,2025-06-01,1.6,0.31,88.09,Confiável
100000000974,2025-07-01,0.9,0.31,91.69,Confiável
100000000974,2025-08-01,0.7,0.11,94.84,Confiável
100000000974,2025-09-01,0.6,0.48,89.27,Confiável
100000000974,2025-10-01,1.9,0.97,89.54,Confiável
100000000974,2025-11-01,0.7,0.37,95.44,Confiável
100000000974,2025-12-01,1.6,0.21,90.82,Confiável
100000000974,2026-01-01,0.2,0.92,88.42,Confiável
100000000974,2026-02-01,1.1,0.37,91.23,Confiável
100000000975,2025-03-01,1.0,0.37,83.48,Atenção
100000000975,2025-04-01,1.9,0.91,82.37,Atenção
100000000975,2025-05-01,1.9,0.24,83.52,Atenção
100000000975,2025-06-01,0.1,0.45,86.03,Confiável
100000000975,2025-07-01,0.5,0.74,85.35,Confiável
100000000975,2025-08-01,0.6,0.46,85.6,Confiável
100000000975,2025-09-01,0.5,0.84,85.15,Confiável
100000000975,2025-10-01,2.0,0.07,84.66,Atenção
100000000975,2025-11-01,2.0,0.73,85.21,Confiável
100000000975,2025-12-01,1.2,0.29,89.61,Confiável
100000000975,2026-01-01,0.7,0.06,88.86,Confiável
100000000975,2026-02-01,0.0,0.6,86.75,Confiável
100000000976,2025-03-01,1.4,0.95,86.96,Confiável
100000000976,2025-04-01,1.1,0.05,87.54,Confiável
100000000976,2025-05-01,0.1,0.82,87.99,Confiável
100000000976,2025-06-01,1.4,0.14,86.66,Confiável
100000000976,2025-07-01,1.8,0.23,87.36,Confiável
100000000976,2025-08-01,0.7,0.29,86.51,Confiável
100000000976,2025-09-01,1.7,0.24,85.16,Confiável
100000000976,2025-10-01,0.2,0.47,91.54,Confiável
100000000976,2025-11-01,0.9,0.64,86.82,Confiável
100000000976,2025-12-01,0.2,0.36,89.26,Confiável
100000000976,2026-01-01,1.1,0.73,86.06,Confiável
100000000976,2026-02-01,1.2,0.94,84.38,Atenção
100000000977,2025-03-01,0.0,0.32,93.63,Confiável
100000000977,2025-04-01,0.8,0.52,90.69,Confiável
100000000977,2025-05-01,0.0,0.56,91.45,Confiável
100000000977,2025-06-01,1.5,0.62,89.38,Confiável
100000000977,2025-07-01,1.2,0.03,89.48,Confiável
100000000977,2025-08-01,0.9,0.05,91.21,Confiável
100000000977,2025-09-01,0.3,0.14,89.45,Confiável
100000000977,2025-10-01,0.2,0.79,91.25,Confiável
100000000977,2025-11-01,0.8,0.16,92.9,Confiável
100000000977,2025-12-01,0.3,0.68,90.91,Confiável
100000000977,2026-01-01,1.1,0.28,89.57,Confiável
100000000977,2026-02-01,1.0,0.12,88.65,Confiável
100000000978,2025-03-01,0.0,0.0,89.67,Confiável
100000000978,2025-04-01,0.6,0.38,87.73,Confiável
100000000978,2025-05-01,0.4,0.66,90.86,Confiável
100000000978,2025-06-01,0.1,0.94,85.54,Confiável
100000000978,2025-07-01,0.9,0.05,86.78,Confiável
100000000978,2025-08-01,0.1,0.83,89.16,Confiável
100000000978,2025-09-01,0.7,0.18,88.01,Confiável
100000000978,2025-10-01,1.6,0.59,86.93,Confiável
100000000978,2025-11-01,1.2,0.5,84.51,Atenção
100000000978,2025-12-01,1.4,0.39,84.04,Atenção
100000000978,2026-01-01,1.0,0.24,86.84,Confiável
100000000978,2026-02-01,0.1,0.87,87.25,Confiável
100000000979,2025-03-01,1.6,0.61,85.54,Confiável
100000000979,2025-04-01,0.1,0.6,91.72,Confiável
100000000979,2025-05-01,0.4,0.03,92.43,Confiável
100000000979,2025-06-01,1.1,0.21,90.84,Confiável
100000000979,2025-07-01,0.3,0.03,96.36,Confiável
100000000979,2025-08-01,1.8,0.17,85.56,Confiável
100000000979,2025-09-01,0.0,0.15,94.83,Confiável
100000000979,2025-10-01,0.7,0.99,91.41,Confiável
100000000979,2025-11-01,0.6,0.35,87.76,Confiável
100000000979,2025-12-01,1.8,0.45,87.87,Confiável
100000000979,2026-01-01,1.4,0.19,90.6,Confiável
100000000979,2026-02-01,0.8,0.93,89.95,Confiável
100000000980,2025-03-01,0.3,0.65,87.41,Confiável
100000000980,2025-04-01,0.4,0.97,88.67,Confiável
100000000980,2025-05-01,1.6,0.44,82.06,Atenção
100000000980,2025-06-01,1.6,0.42,85.78,Confiável
100000000980,2025-07-01,1.4,0.56,85.08,Confiável
100000000980,2025-08-01,0.6,0.47,91.14,Confiável
100000000980,2025-09-01,0.2,0.6,91.48,Confiável
100000000980,2025-10-01,1.2,0.41,89.49,Confiável
100000000980,2025-11-01,1.5,0.24,86.18,Confiável
100000000980,2025-12-01,0.5,0.44,87.69,Confiável
100000000980,2026-01-01,0.1,0.48,94.66,Confiável
100000000980,2026-02-01,1.5,0.65,87.01,Confiável
100000000981,2025-03-01,0.8,0.54,90.81,Confiável
100000000981,2025-04-01,0.7,0.93,88.67,Confiável
100000000981,2025-05-01,1.4,0.51,90.67,Confiável
100000000981,2025-06-01,0.6,0.75,93.32,Confiável
100000000981,2025-07-01,0.8,0.75,94.6,Confiável
100000000981,2025-08-01,0.2,0.04,93.18,Confiável
100000000981,2025-09-01,1.3,0.27,89.72,Confiável
100000000981,2025-10-01,1.2,0.76,90.05,Confiável
100000000981,2025-11-01,1.1,0.65,96.9,Confiável
100000000981,2025-12-01,0.9,0.86,90.95,Confiável
100000000981,2026-01-01,0.7,0.51,90.73,Confiável
100000000981,2026-02-01,1.0,0.95,87.93,Confiável
100000000982,2025-03-01,3.2,4.8,58.65,Alto Risco
100000000982,2025-04-01,5.9,1.22,59.27,Alto Risco
100000000982,2025-05-01,4.7,3.93,54.84,Alto Risco
100000000982,2025-06-01,3.5,3.07,59.87,Alto Risco
100000000982,2025-07-01,3.7,2.37,62.59,Alto Risco
100000000982,2025-08-01,5.5,2.91,56.25,Alto Risco
100000000982,2025-09-01,5.8,1.48,59.82,Alto Risco
100000000982,2025-10-01,5.4,2.59,56.06,Alto Risco
100000000982,2025-11-01,5.0,2.16,56.11,Alto Risco
100000000982,2025-12-01,3.8,3.01,60.44,Alto Risco
100000000982,2026-01-01,3.8,4.28,60.82,Alto Risco
100000000982,2026-02-01,5.4,1.53,56.66,Alto Risco
100000000983,2025-03-01,0.5,0.52,88.0,Confiável
100000000983,2025-04-01,0.8,0.42,88.43,Confiável
100000000983,2025-05-01,0.7,0.64,85.61,Confiável
100000000983,2025-06-01,1.2,0.73,88.93,Confiável
100000000983,2025-07-01,0.9,0.22,90.58,Confiável
100000000983,2025-08-01,0.7,0.46,87.35,Confiável
100000000983,2025-09-01,0.1,0.5,92.8,Confiável
100000000983,2025-10-01,1.3,0.56,88.86,Confiável
100000000983,2025-11-01,0.1,0.0,90.99,Confiável
100000000983,2025-12-01,1.0,0.89,85.63,Confiável
100000000983,2026-01-01,1.4,0.49,89.34,Confiável
100000000983,2026-02-01,0.1,0.53,90.13,Confiável
100000000984,2025-03-01,1.3,0.98,90.34,Confiável
100000000984,2025-04-01,1.3,0.33,87.33,Confiável
100000000984,2025-05-01,1.2,0.75,88.78,Confiável
100000000984,2025-06-01,1.7,0.36,87.33,Confiável
100000000984,2025-07-01,0.4,0.34,89.16,Confiável
100000000984,2025-08-01,1.2,0.04,91.31,Confiável
100000000984,2025-09-01,0.8,0.34,93.07,Confiável
100000000984,2025-10-01,1.6,0.27,84.96,Atenção
100000000984,2025-11-01,0.3,0.87,90.33,Confiável
100000000984,2025-12-01,0.3,0.23,93.01,Confiável
100000000984,2026-01-01,0.2,0.65,91.8,Confiável
100000000984,2026-02-01,0.5,0.35,88.88,Confiável
100000000985,2025-03-01,4.6,1.66,57.95,Alto Risco
100000000985,2025-04-01,3.6,4.61,52.35,Alto Risco
100000000985,2025-05-01,6.0,4.61,55.1,Alto Risco
100000000985,2025-06-01,4.0,2.01,57.54,Alto Risco
100000000985,2025-07-01,4.9,4.3,53.93,Alto Risco
100000000985,2025-08-01,3.1,3.94,57.91,Alto Risco
100000000985,2025-09-01,3.5,1.56,63.55,Alto Risco
100000000985,2025-10-01,3.7,4.46,54.81,Alto Risco
100000000985,2025-11-01,5.9,4.29,52.64,Alto Risco
100000000985,2025-12-01,5.8,2.79,57.05,Alto Risco
100000000985,2026-01-01,3.1,4.3,60.13,Alto Risco
100000000985,2026-02-01,3.2,2.12,61.21,Alto Risco
100000000986,2025-03-01,1.0,0.76,86.97,Confiável
100000000986,2025-04-01,0.4,0.42,86.74,Confiável
100000000986,2025-05-01,0.2,0.99,87.42,Confiável
100000000986,2025-06-01,1.2,0.93,84.12,Atenção
100000000986,2025-07-01,1.0,0.52,90.81,Confiável
100000000986,2025-08-01,1.7,0.06,84.13,Atenção
100000000986,2025-09-01,1.3,0.76,90.02,Confiável
100000000986,2025-10-01,0.6,0.35,88.96,Confiável
100000000986,2025-11-01,1.2,0.17,86.75,Confiável
100000000986,2025-12-01,0.9,0.59,89.99,Confiável
100000000986,2026-01-01,0.0,0.57,87.52,Confiável
100000000986,2026-02-01,1.8,0.1,85.46,Confiável
100000000987,2025-03-01,1.2,0.21,87.99,Confiável
100000000987,2025-04-01,0.9,0.08,88.72,Confiável
